Timestamp_Unix,PID,Value,Unit,DTC_Codes
1771533750.4761305,TIME_SINCE_DTC_CLEARED,92.0,minute,
1771533750.4761386,ENGINE_LOAD,33.72549019607843,percent,
1771533750.4761465,INTAKE_PRESSURE,40,kilopascal,
1771533750.4761536,THROTTLE_POS,19.607843137254903,percent,
1771533750.4761615,THROTTLE_POS_B,67.84313725490196,percent,
1771533750.4761705,DISTANCE_SINCE_DTC_CLEAR,49.0,kilometer,
1771533750.476178,O2_S1_WR_VOLTAGE,3.295094224460212,volt,
1771533750.4761858,COOLANT_TEMP,45,degree_Celsius,
1771533750.476193,SPEED,0.0,kilometer_per_hour,
1771533750.4761999,CONTROL_MODULE_VOLTAGE,14.746,volt,
1771533750.4762073,ABSOLUTE_LOAD,73.33333333333333,percent,
1771533750.4762151,CATALYST_TEMP_B1S2,47.30000000000001,degree_Celsius,
1771533750.4762235,MAF,0.2,gps,
1771533750.4762309,THROTTLE_ACTUATOR,45.490196078431374,percent,
1771533750.476239,COMMANDED_EQUIV_RATIO,0.998997,ratio,
1771533750.4762466,O2_B1S2,0.74,volt,
1771533750.4762535,SHORT_FUEL_TRIM_1,-5.46875,percent,
1771533750.4762611,RUN_TIME,161.0,second,
1771533750.476268,O2_S1_WR_CURRENT,0.02734375,milliampere,
1771533750.4762757,RELATIVE_THROTTLE_POS,15.294117647058824,percent,
1771533751.479612,TIMING_ADVANCE,5.0,degree,
1771533751.479659,CATALYST_TEMP_B1S1,517.3000000000001,degree_Celsius,
1771533751.4796734,ELM_VOLTAGE,13.8,volt,
1771533751.4796832,RPM,3787.5,revolutions_per_minute,
1771533751.4796934,LONG_FUEL_TRIM_1,-1.5625,percent,
1771533751.479703,INTAKE_TEMP,16,degree_Celsius,
1771533751.4797125,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771533751.4797215,ENGINE_LOAD,40.3921568627451,percent,
1771533751.4797306,INTAKE_PRESSURE,97,kilopascal,
1771533751.4797392,THROTTLE_POS,18.03921568627451,percent,
1771533751.4797482,THROTTLE_POS_B,82.74509803921569,percent,
1771533751.4797575,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771533751.4797664,O2_S1_WR_VOLTAGE,3.8810406652933547,volt,
1771533751.4797757,COOLANT_TEMP,32,degree_Celsius,
1771533751.479784,SPEED,92.0,kilometer_per_hour,
1771533751.4797924,CONTROL_MODULE_VOLTAGE,14.667,volt,
1771533751.479801,ABSOLUTE_LOAD,75.29411764705883,percent,
1771533751.47981,CATALYST_TEMP_B1S2,577.1,degree_Celsius,
1771533751.479819,MAF,7.73,gps,
1771533751.4798272,THROTTLE_ACTUATOR,16.470588235294116,percent,
1771533751.4798367,COMMANDED_EQUIV_RATIO,0.9840215,ratio,
1771533751.479846,O2_B1S2,0.35,volt,
1771533751.4798543,SHORT_FUEL_TRIM_1,-0.78125,percent,
1771533751.4799113,RUN_TIME,128.0,second,
1771533751.4799235,O2_S1_WR_CURRENT,1.42578125,milliampere,
1771533751.4799328,RELATIVE_THROTTLE_POS,0.7843137254901961,percent,
1771533752.4834278,TIMING_ADVANCE,13.0,degree,
1771533752.4835634,CATALYST_TEMP_B1S1,857.5,degree_Celsius,
1771533752.48359,ELM_VOLTAGE,13.8,volt,
1771533752.4836073,RPM,637.5,revolutions_per_minute,
1771533752.4836247,LONG_FUEL_TRIM_1,-0.78125,percent,
1771533752.4836428,INTAKE_TEMP,17,degree_Celsius,
1771533752.48366,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771533752.4836757,ENGINE_LOAD,0.0,percent,
1771533752.4836912,INTAKE_PRESSURE,99,kilopascal,
1771533752.4837067,THROTTLE_POS,16.470588235294116,percent,
1771533752.483724,THROTTLE_POS_B,52.15686274509804,percent,
1771533752.4837413,DISTANCE_SINCE_DTC_CLEAR,51.0,kilometer,
1771533752.483757,O2_S1_WR_VOLTAGE,3.2999771114671548,volt,
1771533752.483774,COOLANT_TEMP,46,degree_Celsius,
1771533752.483789,SPEED,114.0,kilometer_per_hour,
1771533752.4838045,CONTROL_MODULE_VOLTAGE,14.707,volt,
1771533752.4838212,ABSOLUTE_LOAD,10.588235294117647,percent,
1771533752.4838383,CATALYST_TEMP_B1S2,401.40000000000003,degree_Celsius,
1771533752.483856,MAF,0.18,gps,
1771533752.4838712,THROTTLE_ACTUATOR,19.607843137254903,percent,
1771533752.4838889,COMMANDED_EQUIV_RATIO,0.9861869999999999,ratio,
1771533752.4840713,O2_B1S2,0.0,volt,
1771533752.4841018,SHORT_FUEL_TRIM_1,0.0,percent,
1771533752.4841201,RUN_TIME,14.0,second,
1771533752.484136,O2_S1_WR_CURRENT,-0.06640625,milliampere,
1771533752.484155,RELATIVE_THROTTLE_POS,9.803921568627452,percent,
1771533753.4889774,TIMING_ADVANCE,21.5,degree,
1771533753.489027,CATALYST_TEMP_B1S1,835.8000000000001,degree_Celsius,
1771533753.4890416,ELM_VOLTAGE,13.5,volt,
1771533753.4890532,RPM,1575.75,revolutions_per_minute,
1771533753.4890642,LONG_FUEL_TRIM_1,-1.5625,percent,
1771533753.4890754,INTAKE_TEMP,15,degree_Celsius,
1771533753.4890866,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771533753.489097,ENGINE_LOAD,41.1764705882353,percent,
1771533753.489108,INTAKE_PRESSURE,20,kilopascal,
1771533753.4891179,THROTTLE_POS,43.92156862745098,percent,
1771533753.4891286,THROTTLE_POS_B,48.23529411764706,percent,
1771533753.4891398,DISTANCE_SINCE_DTC_CLEAR,51.0,kilometer,
1771533753.4891498,O2_S1_WR_VOLTAGE,3.505058365758755,volt,
1771533753.4891605,COOLANT_TEMP,26,degree_Celsius,
1771533753.4891703,SPEED,41.0,kilometer_per_hour,
1771533753.48918,CONTROL_MODULE_VOLTAGE,14.648,volt,
1771533753.4891908,ABSOLUTE_LOAD,33.333333333333336,percent,
1771533753.4892023,CATALYST_TEMP_B1S2,785.5,degree_Celsius,
1771533753.489213,MAF,3.15,gps,
1771533753.489223,THROTTLE_ACTUATOR,16.862745098039216,percent,
1771533753.4892342,COMMANDED_EQUIV_RATIO,0.987773,ratio,
1771533753.4892452,O2_B1S2,0.015,volt,
1771533753.4892554,SHORT_FUEL_TRIM_1,3.125,percent,
1771533753.4892654,RUN_TIME,83.0,second,
1771533753.489275,O2_S1_WR_CURRENT,0.0,milliampere,
1771533753.4892845,RELATIVE_THROTTLE_POS,6.2745098039215685,percent,
1771533754.4918764,TIMING_ADVANCE,-5.0,degree,
1771533754.4919236,CATALYST_TEMP_B1S1,787.0,degree_Celsius,
1771533754.4919376,ELM_VOLTAGE,13.3,volt,
1771533754.4919484,RPM,4062.5,revolutions_per_minute,
1771533754.4919596,LONG_FUEL_TRIM_1,-0.78125,percent,
1771533754.4919715,INTAKE_TEMP,18,degree_Celsius,
1771533754.4919834,TIME_SINCE_DTC_CLEARED,92.0,minute,
1771533754.4919949,ENGINE_LOAD,25.49019607843137,percent,
1771533754.4920065,INTAKE_PRESSURE,53,kilopascal,
1771533754.4920168,THROTTLE_POS,31.372549019607842,percent,
1771533754.4920287,THROTTLE_POS_B,50.588235294117645,percent,
1771533754.4920394,DISTANCE_SINCE_DTC_CLEAR,49.0,kilometer,
1771533754.4920506,O2_S1_WR_VOLTAGE,3.402517738612955,volt,
1771533754.492062,COOLANT_TEMP,55,degree_Celsius,
1771533754.492072,SPEED,10.0,kilometer_per_hour,
1771533754.4920828,CONTROL_MODULE_VOLTAGE,14.785,volt,
1771533754.4920957,ABSOLUTE_LOAD,23.52941176470588,percent,
1771533754.4921086,CATALYST_TEMP_B1S2,545.3000000000001,degree_Celsius,
1771533754.49212,MAF,11.71,gps,
1771533754.4922345,THROTTLE_ACTUATOR,20.0,percent,
1771533754.492255,COMMANDED_EQUIV_RATIO,0.998997,ratio,
1771533754.4922664,O2_B1S2,0.35,volt,
1771533754.4922783,SHORT_FUEL_TRIM_1,8.59375,percent,
1771533754.4922884,RUN_TIME,72.0,second,
1771533754.4922986,O2_S1_WR_CURRENT,0.078125,milliampere,
1771533754.4923098,RELATIVE_THROTTLE_POS,1.1764705882352942,percent,
1771533755.4973085,TIMING_ADVANCE,17.0,degree,
1771533755.4973953,CATALYST_TEMP_B1S1,513.0,degree_Celsius,
1771533755.4974144,ELM_VOLTAGE,13.1,volt,
1771533755.4974287,RPM,0.0,revolutions_per_minute,
1771533755.497444,LONG_FUEL_TRIM_1,-5.46875,percent,
1771533755.4974594,INTAKE_TEMP,13,degree_Celsius,
1771533755.4974759,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771533755.497491,ENGINE_LOAD,34.11764705882353,percent,
1771533755.4975066,INTAKE_PRESSURE,99,kilopascal,
1771533755.497521,THROTTLE_POS,44.705882352941174,percent,
1771533755.4975364,THROTTLE_POS_B,91.37254901960785,percent,
1771533755.4975524,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771533755.4975672,O2_S1_WR_VOLTAGE,3.422049286640726,volt,
1771533755.4975832,COOLANT_TEMP,36,degree_Celsius,
1771533755.4975975,SPEED,39.0,kilometer_per_hour,
1771533755.497611,CONTROL_MODULE_VOLTAGE,14.687000000000001,volt,
1771533755.4976285,ABSOLUTE_LOAD,16.07843137254902,percent,
1771533755.4976435,CATALYST_TEMP_B1S2,29.700000000000003,degree_Celsius,
1771533755.49766,MAF,3.2600000000000002,gps,
1771533755.4976747,THROTTLE_ACTUATOR,23.92156862745098,percent,
1771533755.4976907,COMMANDED_EQUIV_RATIO,0.9840215,ratio,
1771533755.4977064,O2_B1S2,0.0,volt,
1771533755.4977202,SHORT_FUEL_TRIM_1,-2.34375,percent,
1771533755.497735,RUN_TIME,117.0,second,
1771533755.4977489,O2_S1_WR_CURRENT,-0.05859375,milliampere,
1771533755.4977643,RELATIVE_THROTTLE_POS,0.0,percent,
