Timestamp_Unix,PID,Value,Unit,DTC_Codes
1771533672.082496,MAF,7.73,gps,
1771533673.0895889,INTAKE_TEMP,20,degree_Celsius,
1771533673.0897012,ELM_VOLTAGE,13.7,volt,
1771533673.0897236,CATALYST_TEMP_B1S1,857.5,degree_Celsius,
1771533673.0897427,THROTTLE_ACTUATOR,13.333333333333334,percent,
1771533673.08976,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771533673.0897768,COOLANT_TEMP,40,degree_Celsius,
1771533673.0897923,RUN_TIME,0.0,second,
1771533673.0898075,RELATIVE_THROTTLE_POS,25.88235294117647,percent,
1771533673.0898254,SHORT_FUEL_TRIM_1,-6.25,percent,
1771533673.089841,RPM,2272.5,revolutions_per_minute,
1771533673.0898573,ABSOLUTE_LOAD,74.50980392156863,percent,
1771533673.0898745,LONG_FUEL_TRIM_1,-6.25,percent,
1771533673.0898902,THROTTLE_POS,18.431372549019606,percent,
1771533673.089907,O2_B1S2,0.0,volt,
1771533673.0899212,THROTTLE_POS_B,52.15686274509804,percent,
1771533673.0899384,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771533673.0899544,INTAKE_PRESSURE,99,kilopascal,
1771533673.0899694,SPEED,114.0,kilometer_per_hour,
1771533673.0899847,ENGINE_LOAD,0.0,percent,
1771533673.0899994,COMMANDED_EQUIV_RATIO,0.9861869999999999,ratio,
1771533673.0900183,O2_S1_WR_VOLTAGE,3.2999771114671548,volt,
1771533673.0900354,CATALYST_TEMP_B1S2,401.40000000000003,degree_Celsius,
1771533673.090053,CONTROL_MODULE_VOLTAGE,14.707,volt,
1771533673.0900695,O2_S1_WR_CURRENT,-0.06640625,milliampere,
1771533673.0900865,TIMING_ADVANCE,10.5,degree,
1771533673.0903132,MAF,0.18,gps,
1771533674.0986106,INTAKE_TEMP,15,degree_Celsius,
1771533674.0987272,ELM_VOLTAGE,13.5,volt,
1771533674.0987566,CATALYST_TEMP_B1S1,835.8000000000001,degree_Celsius,
1771533674.0987833,THROTTLE_ACTUATOR,45.88235294117647,percent,
1771533674.0988073,DISTANCE_SINCE_DTC_CLEAR,51.0,kilometer,
1771533674.0988276,COOLANT_TEMP,26,degree_Celsius,
1771533674.098846,RUN_TIME,139.0,second,
1771533674.0988646,RELATIVE_THROTTLE_POS,27.45098039215686,percent,
1771533674.098887,SHORT_FUEL_TRIM_1,6.25,percent,
1771533674.098906,RPM,1575.75,revolutions_per_minute,
1771533674.098926,ABSOLUTE_LOAD,33.333333333333336,percent,
1771533674.0989466,LONG_FUEL_TRIM_1,-1.5625,percent,
1771533674.0989661,THROTTLE_POS,43.92156862745098,percent,
1771533674.0989864,O2_B1S2,0.74,volt,
1771533674.099006,THROTTLE_POS_B,48.23529411764706,percent,
1771533674.099026,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771533674.0990455,INTAKE_PRESSURE,20,kilopascal,
1771533674.0990655,SPEED,41.0,kilometer_per_hour,
1771533674.0990834,ENGINE_LOAD,41.1764705882353,percent,
1771533674.0991035,COMMANDED_EQUIV_RATIO,0.992592,ratio,
1771533674.0991237,O2_S1_WR_VOLTAGE,3.505058365758755,volt,
1771533674.0991454,CATALYST_TEMP_B1S2,785.5,degree_Celsius,
1771533674.0991647,CONTROL_MODULE_VOLTAGE,14.648,volt,
1771533674.099374,TIMING_ADVANCE,21.5,degree,
1771533674.099423,MAF,0.81,gps,
1771533675.109829,INTAKE_TEMP,12,degree_Celsius,
1771533675.109869,ELM_VOLTAGE,13.4,volt,
1771533675.1098917,CATALYST_TEMP_B1S1,852.8000000000001,degree_Celsius,
1771533675.1099021,THROTTLE_ACTUATOR,44.31372549019608,percent,
1771533675.1099107,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771533675.109919,COOLANT_TEMP,62,degree_Celsius,
1771533675.109927,RUN_TIME,50.0,second,
1771533675.1099339,RELATIVE_THROTTLE_POS,15.294117647058824,percent,
1771533675.1099422,SHORT_FUEL_TRIM_1,-5.46875,percent,
1771533675.1099505,RPM,1278.75,revolutions_per_minute,
1771533675.1099582,ABSOLUTE_LOAD,32.94117647058823,percent,
1771533675.1099663,LONG_FUEL_TRIM_1,-3.125,percent,
1771533675.1099737,THROTTLE_POS,26.666666666666668,percent,
1771533675.1099818,O2_B1S2,0.21,volt,
1771533675.1099896,THROTTLE_POS_B,49.01960784313726,percent,
1771533675.1099977,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771533675.1100059,INTAKE_PRESSURE,38,kilopascal,
1771533675.110013,SPEED,14.0,kilometer_per_hour,
1771533675.1100204,ENGINE_LOAD,83.92156862745098,percent,
1771533675.1100283,COMMANDED_EQUIV_RATIO,1.0054325,ratio,
1771533675.110092,O2_S1_WR_VOLTAGE,3.290211337453269,volt,
1771533675.110104,CATALYST_TEMP_B1S2,24.299999999999997,degree_Celsius,
1771533675.110113,CONTROL_MODULE_VOLTAGE,14.667,volt,
1771533675.110121,O2_S1_WR_CURRENT,1.5859375,milliampere,
1771533675.1101296,TIMING_ADVANCE,-5.5,degree,
1771533675.1101377,MAF,41.28,gps,
