Timestamp_Unix,PID,Value,Unit,DTC_Codes
1771531851.4469573,SPEED,41.0,kilometer_per_hour,
1771531851.4469924,O2_S1_WR_VOLTAGE,3.505058365758755,volt,
1771531851.4470284,INTAKE_TEMP,15,degree_Celsius,
1771531851.4470875,INTAKE_PRESSURE,20,kilopascal,
1771531851.4471223,SHORT_FUEL_TRIM_1,6.25,percent,
1771531851.4471557,TIMING_ADVANCE,21.5,degree,
1771531851.44719,MAF,0.81,gps,
1771531851.4472294,COOLANT_TEMP,26,degree_Celsius,
1771531851.4472659,THROTTLE_POS,43.92156862745098,percent,
1771531851.4473035,ENGINE_LOAD,41.1764705882353,percent,
1771531851.4473374,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771531851.4473689,RELATIVE_THROTTLE_POS,27.45098039215686,percent,
1771531851.4474025,DISTANCE_SINCE_DTC_CLEAR,51.0,kilometer,
1771531851.447434,RUN_TIME,139.0,second,
1771531851.447475,CATALYST_TEMP_B1S1,835.8000000000001,degree_Celsius,
1771531851.4475098,CATALYST_TEMP_B1S2,785.5,degree_Celsius,
1771531852.451287,ABSOLUTE_LOAD,23.52941176470588,percent,
1771531852.451374,THROTTLE_POS_B,50.588235294117645,percent,
1771531852.451415,ELM_VOLTAGE,13.3,volt,
1771531852.4515085,COMMANDED_EQUIV_RATIO,0.998997,ratio,
1771531852.4515984,O2_S1_WR_CURRENT,0.078125,milliampere,
1771531852.4516156,CONTROL_MODULE_VOLTAGE,14.785,volt,
1771531852.4516287,THROTTLE_ACTUATOR,20.0,percent,
1771531852.451642,O2_B1S2,0.35,volt,
1771531852.4516556,RPM,4062.5,revolutions_per_minute,
1771531852.4516687,LONG_FUEL_TRIM_1,-0.78125,percent,
1771531852.4516819,SPEED,10.0,kilometer_per_hour,
1771531852.4516952,O2_S1_WR_VOLTAGE,3.402517738612955,volt,
1771531852.451709,INTAKE_TEMP,18,degree_Celsius,
1771531852.451722,INTAKE_PRESSURE,53,kilopascal,
1771531852.4517353,SHORT_FUEL_TRIM_1,8.59375,percent,
1771531852.4517486,TIMING_ADVANCE,-5.0,degree,
1771531852.451762,MAF,11.71,gps,
1771531852.451775,COOLANT_TEMP,55,degree_Celsius,
1771531852.451788,THROTTLE_POS,31.372549019607842,percent,
1771531852.4518015,ENGINE_LOAD,25.49019607843137,percent,
1771531852.451815,TIME_SINCE_DTC_CLEARED,92.0,minute,
1771531852.4519768,RELATIVE_THROTTLE_POS,1.1764705882352942,percent,
1771531852.452052,DISTANCE_SINCE_DTC_CLEAR,49.0,kilometer,
1771531852.452128,RUN_TIME,72.0,second,
1771531852.4521494,CATALYST_TEMP_B1S1,787.0,degree_Celsius,
1771531852.4521646,CATALYST_TEMP_B1S2,545.3000000000001,degree_Celsius,
1771531853.4558487,ABSOLUTE_LOAD,73.33333333333333,percent,
1771531853.455948,THROTTLE_POS_B,82.74509803921569,percent,
1771531853.455988,ELM_VOLTAGE,13.0,volt,
1771531853.456022,COMMANDED_EQUIV_RATIO,0.769454,ratio,
1771531853.4560559,O2_S1_WR_CURRENT,-0.37890625,milliampere,
1771531853.4560895,CONTROL_MODULE_VOLTAGE,14.746,volt,
1771531853.4561234,THROTTLE_ACTUATOR,45.490196078431374,percent,
1771531853.4561577,O2_B1S2,0.0,volt,
1771531853.4563367,RPM,0.0,revolutions_per_minute,
1771531853.4563723,LONG_FUEL_TRIM_1,-5.46875,percent,
1771531853.4564042,SPEED,39.0,kilometer_per_hour,
1771531853.4564366,O2_S1_WR_VOLTAGE,3.422049286640726,volt,
1771531853.4564693,INTAKE_TEMP,13,degree_Celsius,
1771531853.4565003,INTAKE_PRESSURE,99,kilopascal,
1771531853.4565315,SHORT_FUEL_TRIM_1,-2.34375,percent,
1771531853.4565623,TIMING_ADVANCE,17.0,degree,
1771531853.4565938,MAF,3.2600000000000002,gps,
1771531853.4566247,COOLANT_TEMP,36,degree_Celsius,
1771531853.456656,THROTTLE_POS,44.705882352941174,percent,
1771531853.456688,ENGINE_LOAD,34.11764705882353,percent,
1771531853.4567208,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771531853.4567513,RELATIVE_THROTTLE_POS,0.0,percent,
1771531853.456791,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771531853.4568248,RUN_TIME,117.0,second,
1771531853.4568546,CATALYST_TEMP_B1S1,513.0,degree_Celsius,
1771531853.456886,CATALYST_TEMP_B1S2,29.700000000000003,degree_Celsius,
1771531854.4650757,ABSOLUTE_LOAD,75.29411764705883,percent,
1771531854.465199,THROTTLE_POS_B,52.15686274509804,percent,
1771531854.4652426,ELM_VOLTAGE,13.2,volt,
1771531854.4652786,COMMANDED_EQUIV_RATIO,0.9872545,ratio,
1771531854.4653115,O2_S1_WR_CURRENT,0.0,milliampere,
1771531854.465343,CONTROL_MODULE_VOLTAGE,14.667,volt,
1771531854.4653757,THROTTLE_ACTUATOR,16.470588235294116,percent,
1771531854.4654105,O2_B1S2,0.74,volt,
1771531854.465443,RPM,1297.5,revolutions_per_minute,
1771531854.4654758,LONG_FUEL_TRIM_1,-0.78125,percent,
1771531854.4655066,SPEED,68.0,kilometer_per_hour,
1771531854.4655373,O2_S1_WR_VOLTAGE,3.295094224460212,volt,
1771531854.4655697,INTAKE_TEMP,14,degree_Celsius,
1771531854.4656386,INTAKE_PRESSURE,97,kilopascal,
1771531854.4656694,SHORT_FUEL_TRIM_1,3.125,percent,
1771531854.4656994,TIMING_ADVANCE,5.0,degree,
1771531854.4657316,MAF,0.2,gps,
1771531854.4657621,COOLANT_TEMP,51,degree_Celsius,
1771531854.4657931,THROTTLE_POS,16.470588235294116,percent,
1771531854.4658265,ENGINE_LOAD,33.72549019607843,percent,
1771531854.4658597,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771531854.4658914,RELATIVE_THROTTLE_POS,6.2745098039215685,percent,
1771531854.4659255,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771531854.4659555,RUN_TIME,95.0,second,
1771531854.465985,CATALYST_TEMP_B1S1,74.2,degree_Celsius,
1771531854.4660268,CATALYST_TEMP_B1S2,330.3,degree_Celsius,
1771531855.4748757,ABSOLUTE_LOAD,10.588235294117647,percent,
1771531855.4751506,THROTTLE_POS_B,57.254901960784316,percent,
1771531855.4752316,ELM_VOLTAGE,13.4,volt,
1771531855.475272,COMMANDED_EQUIV_RATIO,0.992592,ratio,
1771531855.4753077,O2_S1_WR_CURRENT,-0.0078125,milliampere,
1771531855.4753418,CONTROL_MODULE_VOLTAGE,14.707,volt,
1771531855.4754443,THROTTLE_ACTUATOR,19.607843137254903,percent,
1771531855.4754794,O2_B1S2,0.35,volt,
1771531855.4755116,RPM,3787.5,revolutions_per_minute,
1771531855.4756277,LONG_FUEL_TRIM_1,-5.46875,percent,
1771531855.4756618,SPEED,29.0,kilometer_per_hour,
1771531855.4756944,O2_S1_WR_VOLTAGE,3.8810406652933547,volt,
1771531855.4757283,INTAKE_TEMP,12,degree_Celsius,
1771531855.4757602,INTAKE_PRESSURE,99,kilopascal,
1771531855.4757912,SHORT_FUEL_TRIM_1,-5.46875,percent,
1771531855.4758456,TIMING_ADVANCE,10.5,degree,
1771531855.475878,MAF,7.73,gps,
1771531855.4759214,COOLANT_TEMP,29,degree_Celsius,
1771531855.475961,THROTTLE_POS,16.862745098039216,percent,
1771531855.475994,ENGINE_LOAD,40.3921568627451,percent,
1771531855.4760258,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771531855.4760578,RELATIVE_THROTTLE_POS,15.294117647058824,percent,
1771531855.4760914,DISTANCE_SINCE_DTC_CLEAR,51.0,kilometer,
1771531855.4761229,RUN_TIME,150.0,second,
1771531855.4761543,CATALYST_TEMP_B1S1,304.1,degree_Celsius,
1771531855.4761865,CATALYST_TEMP_B1S2,795.3000000000001,degree_Celsius,
1771531856.482131,ABSOLUTE_LOAD,0.0,percent,
1771531856.4822452,THROTTLE_POS_B,49.01960784313726,percent,
1771531856.4822867,ELM_VOLTAGE,13.6,volt,
1771531856.4823222,COMMANDED_EQUIV_RATIO,0.998997,ratio,
1771531856.4823565,O2_S1_WR_CURRENT,0.04296875,milliampere,
1771531856.4823892,CONTROL_MODULE_VOLTAGE,14.746,volt,
1771531856.4824219,THROTTLE_ACTUATOR,16.862745098039216,percent,
1771531856.4824553,O2_B1S2,0.0,volt,
1771531856.4824865,RPM,637.5,revolutions_per_minute,
1771531856.482518,LONG_FUEL_TRIM_1,-3.125,percent,
1771531856.48255,SPEED,72.0,kilometer_per_hour,
1771531856.4825826,O2_S1_WR_VOLTAGE,3.2999771114671548,volt,
1771531856.4826155,INTAKE_TEMP,16,degree_Celsius,
1771531856.482647,INTAKE_PRESSURE,37,kilopascal,
1771531856.4826825,SHORT_FUEL_TRIM_1,-0.78125,percent,
1771531856.4827137,TIMING_ADVANCE,20.0,degree,
1771531856.4827442,MAF,0.18,gps,
1771531856.4827745,COOLANT_TEMP,40,degree_Celsius,
1771531856.4828053,THROTTLE_POS,26.666666666666668,percent,
1771531856.4828355,ENGINE_LOAD,0.0,percent,
1771531856.4828646,TIME_SINCE_DTC_CLEARED,92.0,minute,
1771531856.4828963,RELATIVE_THROTTLE_POS,0.7843137254901961,percent,
1771531856.4829297,DISTANCE_SINCE_DTC_CLEAR,49.0,kilometer,
1771531856.4829602,RUN_TIME,61.0,second,
1771531856.4829903,CATALYST_TEMP_B1S1,515.5,degree_Celsius,
1771531856.4830213,CATALYST_TEMP_B1S2,513.6,degree_Celsius,
1771531857.4884498,ABSOLUTE_LOAD,23.52941176470588,percent,
1771531857.4885619,THROTTLE_POS_B,91.37254901960785,percent,
1771531857.4886024,ELM_VOLTAGE,13.9,volt,
1771531857.4886365,COMMANDED_EQUIV_RATIO,0.769454,ratio,
1771531857.4886687,O2_S1_WR_CURRENT,0.0,milliampere,
1771531857.4887,CONTROL_MODULE_VOLTAGE,14.785,volt,
1771531857.4887311,THROTTLE_ACTUATOR,20.0,percent,
1771531857.4887633,O2_B1S2,0.74,volt,
1771531857.4887962,RPM,1575.75,revolutions_per_minute,
1771531857.4888282,LONG_FUEL_TRIM_1,-5.46875,percent,
1771531857.48886,SPEED,14.0,kilometer_per_hour,
1771531857.4888911,O2_S1_WR_VOLTAGE,3.505058365758755,volt,
1771531857.4889238,INTAKE_TEMP,20,degree_Celsius,
1771531857.4889555,INTAKE_PRESSURE,53,kilopascal,
1771531857.4889855,SHORT_FUEL_TRIM_1,0.0,percent,
1771531857.489016,TIMING_ADVANCE,-5.5,degree,
1771531857.489047,MAF,3.15,gps,
1771531857.4890769,COOLANT_TEMP,26,degree_Celsius,
1771531857.4891071,THROTTLE_POS,19.607843137254903,percent,
1771531857.4891396,ENGINE_LOAD,45.09803921568628,percent,
1771531857.4891717,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771531857.489203,RELATIVE_THROTTLE_POS,9.803921568627452,percent,
1771531857.489236,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771531857.4892662,RUN_TIME,0.0,second,
1771531857.4892957,CATALYST_TEMP_B1S1,857.5,degree_Celsius,
1771531857.4893265,CATALYST_TEMP_B1S2,733.6,degree_Celsius,
1771531858.4954882,ABSOLUTE_LOAD,16.07843137254902,percent,
1771531858.4956074,THROTTLE_POS_B,58.431372549019606,percent,
1771531858.49565,ELM_VOLTAGE,13.7,volt,
1771531858.4956849,COMMANDED_EQUIV_RATIO,0.9872545,ratio,
1771531858.4957175,O2_S1_WR_CURRENT,1.5859375,milliampere,
1771531858.495782,CONTROL_MODULE_VOLTAGE,14.687000000000001,volt,
1771531858.4958167,THROTTLE_ACTUATOR,23.92156862745098,percent,
1771531858.495851,O2_B1S2,0.35,volt,
1771531858.4958832,RPM,4062.5,revolutions_per_minute,
1771531858.4959166,LONG_FUEL_TRIM_1,-3.125,percent,
1771531858.4959476,SPEED,55.0,kilometer_per_hour,
1771531858.495979,O2_S1_WR_VOLTAGE,3.402517738612955,volt,
1771531858.4960122,INTAKE_TEMP,15,degree_Celsius,
1771531858.4960437,INTAKE_PRESSURE,99,kilopascal,
1771531858.4961977,SHORT_FUEL_TRIM_1,6.25,percent,
1771531858.4962368,TIMING_ADVANCE,17.0,degree,
1771531858.4962678,MAF,11.71,gps,
1771531858.4962995,COOLANT_TEMP,28,degree_Celsius,
1771531858.4963334,THROTTLE_POS,21.176470588235293,percent,
1771531858.496366,ENGINE_LOAD,25.49019607843137,percent,
1771531858.4963977,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771531858.4964392,RELATIVE_THROTTLE_POS,27.45098039215686,percent,
1771531858.4964738,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771531858.496504,RUN_TIME,50.0,second,
1771531858.496536,CATALYST_TEMP_B1S1,852.8000000000001,degree_Celsius,
1771531858.49657,CATALYST_TEMP_B1S2,24.299999999999997,degree_Celsius,
1771531859.506023,ABSOLUTE_LOAD,40.0,percent,
1771531859.5061283,THROTTLE_POS_B,48.627450980392155,percent,
1771531859.5061686,ELM_VOLTAGE,13.5,volt,
1771531859.506205,COMMANDED_EQUIV_RATIO,0.992592,ratio,
1771531859.5062397,O2_S1_WR_CURRENT,-0.19921875,milliampere,
1771531859.506274,CONTROL_MODULE_VOLTAGE,14.648,volt,
1771531859.5063064,THROTTLE_ACTUATOR,18.431372549019606,percent,
1771531859.506339,O2_B1S2,0.0,volt,
1771531859.5063694,RPM,0.0,revolutions_per_minute,
1771531859.5064006,LONG_FUEL_TRIM_1,-6.25,percent,
1771531859.5064316,SPEED,51.0,kilometer_per_hour,
1771531859.5064638,O2_S1_WR_VOLTAGE,3.422049286640726,volt,
1771531859.5064979,INTAKE_TEMP,18,degree_Celsius,
1771531859.5065293,INTAKE_PRESSURE,82,kilopascal,
1771531859.5065594,SHORT_FUEL_TRIM_1,8.59375,percent,
1771531859.5065913,TIMING_ADVANCE,12.5,degree,
1771531859.5066235,MAF,3.2600000000000002,gps,
1771531859.5066535,COOLANT_TEMP,60,degree_Celsius,
1771531859.5066836,THROTTLE_POS,18.431372549019606,percent,
1771531859.5067155,ENGINE_LOAD,34.11764705882353,percent,
1771531859.5067477,TIME_SINCE_DTC_CLEARED,93.0,minute,
1771531859.5067797,RELATIVE_THROTTLE_POS,1.1764705882352942,percent,
1771531859.5068135,DISTANCE_SINCE_DTC_CLEAR,51.0,kilometer,
1771531859.506844,RUN_TIME,106.0,second,
1771531859.5068731,CATALYST_TEMP_B1S1,687.0,degree_Celsius,
1771531859.5069387,CATALYST_TEMP_B1S2,655.1,degree_Celsius,
1771531860.5141888,ABSOLUTE_LOAD,43.529411764705884,percent,
1771531860.5142639,THROTTLE_POS_B,48.23529411764706,percent,
1771531860.5142918,ELM_VOLTAGE,13.3,volt,
1771531860.5143154,COMMANDED_EQUIV_RATIO,0.998997,ratio,
1771531860.5143387,O2_S1_WR_CURRENT,-0.37890625,milliampere,
1771531860.514362,CONTROL_MODULE_VOLTAGE,14.785,volt,
1771531860.5143857,THROTTLE_ACTUATOR,41.96078431372549,percent,
1771531860.5144083,O2_B1S2,0.015,volt,
1771531860.514431,RPM,3442.75,revolutions_per_minute,
1771531860.5144527,LONG_FUEL_TRIM_1,-1.5625,percent,
1771531860.514474,SPEED,68.0,kilometer_per_hour,
1771531860.5144951,INTAKE_TEMP,13,degree_Celsius,
1771531860.5145166,INTAKE_PRESSURE,96,kilopascal,
1771531860.5145392,SHORT_FUEL_TRIM_1,-2.34375,percent,
1771531860.5145612,TIMING_ADVANCE,19.0,degree,
1771531860.514582,MAF,44.43,gps,
1771531860.514603,COOLANT_TEMP,51,degree_Celsius,
1771531860.5146246,THROTTLE_POS,43.92156862745098,percent,
1771531860.514646,ENGINE_LOAD,0.0,percent,
1771531860.514667,TIME_SINCE_DTC_CLEARED,92.0,minute,
1771531860.5146873,RELATIVE_THROTTLE_POS,0.0,percent,
1771531860.5147083,DISTANCE_SINCE_DTC_CLEAR,49.0,kilometer,
1771531860.5147295,RUN_TIME,38.0,second,
1771531860.5147507,CATALYST_TEMP_B1S1,714.8000000000001,degree_Celsius,
1771531860.5147748,CATALYST_TEMP_B1S2,197.20000000000002,degree_Celsius,
1771531861.5219498,ABSOLUTE_LOAD,0.0,percent,
1771531861.5220277,THROTTLE_POS_B,67.84313725490196,percent,
1771531861.5220563,ELM_VOLTAGE,13.0,volt,
1771531861.5220802,COMMANDED_EQUIV_RATIO,0.769454,ratio,
1771531861.522728,O2_S1_WR_CURRENT,0.02734375,milliampere,
1771531861.5227716,CONTROL_MODULE_VOLTAGE,14.746,volt,
1771531861.522797,THROTTLE_ACTUATOR,16.862745098039216,percent,
1771531861.5228207,O2_B1S2,0.35,volt,
1771531861.5228422,RPM,3787.5,revolutions_per_minute,
1771531861.5228627,LONG_FUEL_TRIM_1,-6.25,percent,
1771531861.5228825,SPEED,114.0,kilometer_per_hour,
1771531861.5229197,O2_S1_WR_VOLTAGE,3.8810406652933547,volt,
1771531861.52295,INTAKE_TEMP,14,degree_Celsius,
1771531861.5229745,INTAKE_PRESSURE,37,kilopascal,
1771531861.5229948,SHORT_FUEL_TRIM_1,3.125,percent,
1771531861.5230145,TIMING_ADVANCE,13.0,degree,
1771531861.5230336,MAF,6.46,gps,
1771531861.5230541,COOLANT_TEMP,29,degree_Celsius,
1771531861.5230737,THROTTLE_POS,31.372549019607842,percent,
1771531861.5230944,ENGINE_LOAD,39.21568627450981,percent,
1771531861.5231152,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771531861.523136,RELATIVE_THROTTLE_POS,25.88235294117647,percent,
1771531861.523158,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771531861.523178,RUN_TIME,95.0,second,
1771531861.5231984,CATALYST_TEMP_B1S1,74.2,degree_Celsius,
1771531861.523266,CATALYST_TEMP_B1S2,330.3,degree_Celsius,
1771531862.5284462,ABSOLUTE_LOAD,32.94117647058823,percent,
1771531862.5286639,THROTTLE_POS_B,82.74509803921569,percent,
1771531862.5288534,ELM_VOLTAGE,13.2,volt,
1771531862.528908,COMMANDED_EQUIV_RATIO,0.9872545,ratio,
1771531862.528982,O2_S1_WR_CURRENT,1.42578125,milliampere,
1771531862.5290084,CONTROL_MODULE_VOLTAGE,14.667,volt,
1771531862.5290346,THROTTLE_ACTUATOR,44.31372549019608,percent,
1771531862.5290606,O2_B1S2,0.0,volt,
1771531862.5290844,RPM,637.5,revolutions_per_minute,
1771531862.529108,LONG_FUEL_TRIM_1,-1.5625,percent,
1771531862.5291314,SPEED,32.0,kilometer_per_hour,
1771531862.5291843,O2_S1_WR_VOLTAGE,3.2999771114671548,volt,
1771531862.5292096,INTAKE_TEMP,12,degree_Celsius,
1771531862.5292332,INTAKE_PRESSURE,38,kilopascal,
1771531862.5292556,SHORT_FUEL_TRIM_1,-5.46875,percent,
1771531862.5292795,TIMING_ADVANCE,-5.5,degree,
1771531862.5293033,MAF,0.18,gps,
1771531862.5293252,COOLANT_TEMP,44,degree_Celsius,
1771531862.5293486,THROTTLE_POS,18.03921568627451,percent,
1771531862.5293722,ENGINE_LOAD,0.0,percent,
1771531862.5293946,TIME_SINCE_DTC_CLEARED,91.0,minute,
1771531862.5294194,RELATIVE_THROTTLE_POS,15.294117647058824,percent,
1771531862.529444,DISTANCE_SINCE_DTC_CLEAR,50.0,kilometer,
1771531862.5294664,RUN_TIME,128.0,second,
1771531862.529489,CATALYST_TEMP_B1S1,517.3000000000001,degree_Celsius,
1771531862.5295131,CATALYST_TEMP_B1S2,577.1,degree_Celsius,
1771531863.5337121,ABSOLUTE_LOAD,22.352941176470587,percent,
1771531863.5338566,THROTTLE_POS_B,52.15686274509804,percent,
1771531863.5340796,ELM_VOLTAGE,13.4,volt,
1771531863.534144,COMMANDED_EQUIV_RATIO,0.992592,ratio,
1771531863.5341892,O2_S1_WR_CURRENT,-0.06640625,milliampere,
1771531863.5342257,CONTROL_MODULE_VOLTAGE,14.707,volt,
1771531863.5342603,THROTTLE_ACTUATOR,43.529411764705884,percent,
1771531863.5342977,O2_B1S2,0.015,volt,
1771531863.5343316,RPM,2441.25,revolutions_per_minute,
1771531863.5343647,LONG_FUEL_TRIM_1,-0.78125,percent,
1771531863.534399,SPEED,14.0,kilometer_per_hour,
1771531863.5344324,O2_S1_WR_VOLTAGE,4.99995422293431,volt,
